Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm	ScriptName
feeling	V1_0	SC	3.1650729179382324	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
feeling	V1_0	NoSC	3.131181240081787	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
intuition	V1_0	SC	4.07564640045166	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
intuition	V1_0	NoSC	3.177086591720581	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
evidence	V1_0	SC	1.6672042608261108	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
evidence	V1_0	NoSC	3.0289835929870605	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
concern	V1_0	SC	3.100175380706787	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
concern	V1_0	NoSC	1.773585557937622	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
reminder	V1_0	SC	2.6589951515197754	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
reminder	V1_0	NoSC	4.258817672729492	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
thought	V1_0	SC	5.155065536499023	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
thought	V1_0	NoSC	4.442897319793701	0.006944444444444444	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
contention	V1_0	SC	3.3935556411743164	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
contention	V1_0	NoSC	2.833047866821289	0.003472222222222222	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
complaint	V1_0	SC	1.9550397396087646	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
complaint	V1_0	NoSC	1.176905870437622	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
impression	V1_0	SC	1.960418462753296	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
impression	V1_0	NoSC	3.0527236461639404	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
announcement	V1_0	SC	2.6470532417297363	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
announcement	V1_0	NoSC	1.2155852317810059	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
indication	V1_0	SC	2.3316328525543213	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
indication	V1_0	NoSC	3.3134312629699707	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assessment	V1_0	SC	2.0848937034606934	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
assessment	V1_0	NoSC	2.058145046234131	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
myth	V1_0	SC	2.877593517303467	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
myth	V1_0	NoSC	2.6568500995635986	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
prediction	V1_0	SC	2.2017221450805664	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
prediction	V1_0	NoSC	2.883744239807129	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
rumor	V1_0	SC	4.546047210693359	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
rumor	V1_0	NoSC	2.180978775024414	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
belief	V1_0	SC	2.6617727279663086	1.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
belief	V1_0	NoSC	3.056483745574951	0.0	686179592	0.0	0.4	727001672	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short_Stims
perception	V1_0	SC	9.314288139343262	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
perception	V1_0	NoSC	4.543941497802734	0.010416666666666666	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
suspicion	V1_0	SC	9.273494720458984	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
suspicion	V1_0	NoSC	4.399576187133789	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
myth	V1_0	SC	9.253994941711426	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
myth	V1_0	NoSC	5.132533073425293	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
conjecture	V1_0	SC	9.305829048156738	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
conjecture	V1_0	NoSC	4.24407958984375	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assessment	V1_0	SC	9.303081512451172	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assessment	V1_0	NoSC	4.215842247009277	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
remark	V1_0	SC	9.279352188110352	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
remark	V1_0	NoSC	4.507035732269287	0.020833333333333332	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
claim	V1_0	SC	9.37964916229248	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
claim	V1_0	NoSC	5.829306602478027	0.020833333333333332	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
complaint	V1_0	SC	9.148307800292969	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
complaint	V1_0	NoSC	2.7783589363098145	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
thought	V1_0	SC	9.251575469970703	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
thought	V1_0	NoSC	4.640376091003418	0.03125	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
conviction	V1_0	SC	9.372485160827637	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
conviction	V1_0	NoSC	3.1147420406341553	0.024305555555555556	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
intuition	V1_0	SC	9.29963493347168	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
intuition	V1_0	NoSC	4.300573348999023	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
certainty	V1_0	SC	9.319445610046387	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
certainty	V1_0	NoSC	4.522208213806152	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
news	V1_0	SC	9.326637268066406	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
news	V1_0	NoSC	5.027801036834717	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
conclusion	V1_0	SC	9.244528770446777	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
conclusion	V1_0	NoSC	4.229116439819336	0.013888888888888888	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
impression	V1_0	SC	9.15418815612793	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
impression	V1_0	NoSC	4.649441719055176	0.017361111111111112	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
declaration	V1_0	SC	9.36014461517334	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
declaration	V1_0	NoSC	4.029374122619629	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assertion	V1_0	SC	9.296855926513672	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assertion	V1_0	NoSC	3.4498534202575684	0.10069444444444445	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
information	V1_0	SC	9.348849296569824	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
information	V1_0	NoSC	4.809525966644287	0.013888888888888888	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
report	V1_0	SC	9.290901184082031	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
report	V1_0	NoSC	5.5401201248168945	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
finding	V1_0	SC	9.415578842163086	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
finding	V1_0	NoSC	8.186986923217773	0.034722222222222224	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
accusation	V1_0	SC	9.439016342163086	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
accusation	V1_0	NoSC	4.374478340148926	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
notion	V1_0	SC	9.323369979858398	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
notion	V1_0	NoSC	4.902873516082764	0.017361111111111112	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
idea	V1_0	SC	9.26416015625	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
idea	V1_0	NoSC	3.269676685333252	0.020833333333333332	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assumption	V1_0	SC	9.325454711914062	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assumption	V1_0	NoSC	4.620044231414795	0.010416666666666666	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
message	V1_0	SC	9.353455543518066	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
message	V1_0	NoSC	4.727268218994141	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
revelation	V1_0	SC	9.250068664550781	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
revelation	V1_0	NoSC	4.560885429382324	0.010416666666666666	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
disclosure	V1_0	SC	9.287416458129883	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
disclosure	V1_0	NoSC	4.218465805053711	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
sense	V1_0	SC	9.134197235107422	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
sense	V1_0	NoSC	7.130866527557373	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
belief	V1_0	SC	9.356471061706543	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
belief	V1_0	NoSC	4.320037841796875	0.0763888888888889	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
prediction	V1_0	SC	9.301398277282715	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
prediction	V1_0	NoSC	4.822253227233887	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
guess	V1_0	SC	9.248307228088379	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
guess	V1_0	NoSC	6.986457347869873	0.010416666666666666	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
evidence	V1_0	SC	9.30309009552002	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
evidence	V1_0	NoSC	4.237018585205078	0.027777777777777776	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
fact	V1_0	SC	9.130119323730469	0.013888888888888888	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
fact	V1_0	NoSC	8.116456985473633	0.1909722222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
confirmation	V1_0	SC	9.325282096862793	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
confirmation	V1_0	NoSC	4.531749725341797	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
opinion	V1_0	SC	9.2706937789917	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
opinion	V1_0	NoSC	3.0385663509368896	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
presumption	V1_0	SC	9.272361755371094	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
presumption	V1_0	NoSC	4.667322158813477	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
concern	V1_0	SC	9.356344223022461	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
concern	V1_0	NoSC	4.036379814147949	0.006944444444444444	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
proof	V1_0	SC	9.085193634033203	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
proof	V1_0	NoSC	5.40833044052124	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
contention	V1_0	SC	9.225862503051758	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
contention	V1_0	NoSC	3.9815597534179688	0.0798611111111111	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
speculation	V1_0	SC	9.249545097351074	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
speculation	V1_0	NoSC	4.327216625213623	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
suggestion	V1_0	SC	9.34412956237793	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
suggestion	V1_0	NoSC	3.4847545623779297	0.09722222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assurance	V1_0	SC	9.322153091430664	0.0	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
assurance	V1_0	NoSC	4.877935409545898	0.003472222222222222	301030465	0.5	0.6	709961927	935649231	char-lm-ud-stationary_12_SuperLong_WithAutoencoder_WithEx_Samples_Short_Combination_Subseq_VeryLong_WithSurp12_NormJudg_Short
