"Noun"	"Region"	"Condition"	"Script"	"ID"	"predictability_weight"	"deletion_rate"	"autoencoder"	"lm"	"Surprisal"	"SurprisalReweighted"	"ThatFraction"	"ThatFractionReweighted"
"6648"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	8.06318181818182	8.00429545454545	100	99.4318181818182
"6649"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	11.4655227272727	10.5566136363636	24.7954545454545	28.1818181818182
"6650"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	11.1558636363636	9.09170454545455	64.0454545454545	65.3409090909091
"6651"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.25197727272727	8.22972727272727	95.4318181818182	94.7954545454545
"6652"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.6986136363636	10.5635227272727	30.2272727272727	31.4772727272727
"6653"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	11.3505	10.2518636363636	29.7045454545455	31.2045454545455
"6654"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	7.95975	7.94381818181818	99	98.2272727272727
"6655"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	11.7367045454545	10.62875	32.2045454545455	36.3181818181818
"6656"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	13.4812272727273	10.9850909090909	5.11363636363636	5.43181818181818
"6657"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	10.0155	9.36759090909091	58.9318181818182	58.25
"6658"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	7.94175	7.92943181818182	99.3636363636364	98.3636363636364
"6659"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	8.08334090909091	8.05997727272727	96.9772727272727	96.25
"6660"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	12.2479545454545	10.9888409090909	18.9545454545455	20.4772727272727
"6661"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.8778636363636	11.0141818181818	0.931818181818182	2.61363636363636
"6662"	"myth"	"V1_0"	"SC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	13.2504772727273	11.0713181818182	26.5	26.4090909090909
"6663"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.6055227272727	10.6790909090909	2.13636363636364	4.25
"6664"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	9.79736363636364	9.13386363636364	51.9318181818182	63.8636363636364
"6665"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.69531818181818	8.51161363636364	94.9090909090909	95.2272727272727
"6666"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	11.3392045454545	9.92520454545455	35	48.2727272727273
"6667"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	10.5143636363636	9.13397727272727	26.8863636363636	51.9318181818182
"6668"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	8.21020454545454	8.17895454545454	99.8181818181818	98.9545454545455
"6669"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.26272727272727	8.17384090909091	97.6136363636364	96.7272727272727
"6670"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	8.54870454545455	8.34615909090909	94.7727272727273	94.2045454545455
"6671"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.1349545454545	9.41954545454545	26.6363636363636	41.2045454545455
"6672"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.4171363636364	10.5043863636364	46.0681818181818	54.6590909090909
"6673"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.30340909090909	8.13081818181818	100	99.1818181818182
"6674"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	502580192	0	0.5	712478284	27553360	10.8190681818182	9.32193181818182	50.9772727272727	50.3181818181818
"6675"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.75354545454545	8.56925	87.2045454545455	88.7954545454545
"6676"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	10.2099545454545	9.28965909090909	70.6818181818182	73.5227272727273
"6677"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.7123636363636	11.1485909090909	20.4545454545455	25
"6678"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	8.55897727272727	8.46243181818182	99	98.8181818181818
"6679"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	8.30370454545455	8.22484090909091	99.7954545454545	99.25
"6680"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	8.17913636363636	8.15938636363636	99.7954545454545	98.8863636363636
"6681"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	10.1569318181818	9.56818181818182	38.8409090909091	43.4772727272727
"6682"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.5937954545455	10.4442272727273	3.81818181818182	9.65909090909091
"6683"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	8.15629545454545	8.15461363636364	99.7954545454545	98.9090909090909
"6684"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	13.2742954545455	10.9148409090909	25.4090909090909	26.75
"6685"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	8.22668181818182	8.17643181818182	98.8863636363636	98.2045454545455
"6686"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.37411363636364	8.19427272727273	99.8181818181818	99.2045454545455
"6687"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	949426708	0.25	0.1	524811876	935649231	8.16915909090909	8.15420454545455	99.8181818181818	98.9545454545455
"6688"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	960612147	1	0.45	709961927	27553360	8.2305	8.18720454545455	98.8636363636364	98.2727272727273
"6689"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	8.27159090909091	8.21006818181818	99.2045454545455	98.6818181818182
"6690"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	11.0319772727273	9.95695454545455	26.9318181818182	37.6363636363636
"6691"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	10.9185227272727	8.81784090909091	64.0454545454545	68.7045454545455
"6692"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.42259090909091	8.37752272727273	95.2045454545455	95.1136363636364
"6693"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.4881590909091	10.0877954545455	32.8181818181818	38.75
"6694"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	10.9049318181818	9.57852272727273	28.5	42.5227272727273
"6695"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	8.22615909090909	8.19825	98.8636363636364	98.0909090909091
"6696"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	11.4201136363636	9.98588636363636	35.2954545454545	48.3863636363636
"6697"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	13.3830227272727	10.88425	3.59090909090909	4.22727272727273
"6698"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	9.62790909090909	8.80031818181818	60.7727272727273	72.6590909090909
"6699"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	8.17684090909091	8.16684090909091	100	99.0681818181818
"6700"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	8.26520454545455	8.25906818181818	97.4318181818182	96.9090909090909
"6701"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	12.1960227272727	10.9141136363636	16.2272727272727	17.8636363636364
"6702"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.80175	11.01375	0.590909090909091	3.86363636363636
"6703"	"myth"	"V1_0"	"SC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	13.3432954545455	10.9644318181818	28.2954545454545	29.0909090909091
"6704"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.4265227272727	10.5480681818182	0.931818181818182	1.84090909090909
"6705"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	10.3796136363636	9.79781818181818	36.25	38.7272727272727
"6706"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.46229545454545	7.99397727272727	93.0681818181818	92.8409090909091
"6707"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	11.0553409090909	10.6524772727273	10.5681818181818	11.4318181818182
"6708"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	11.2376363636364	10.5443863636364	14.25	17.5909090909091
"6709"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	11.2407045454545	10.6840681818182	28.7727272727273	32.1590909090909
"6710"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.48715909090909	7.97627272727273	92.7045454545455	92.2272727272727
"6711"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	10.8841818181818	9.27290909090909	67.3636363636364	64.9545454545455
"6712"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.7403863636364	10.5315909090909	6.93181818181818	6.95454545454545
"6713"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.2317954545455	10.7414772727273	9.81818181818182	11.1363636363636
"6714"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.49459090909091	7.71784090909091	100	99.5454545454545
"6715"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	502580192	0	0.5	712478284	27553360	11.5371590909091	10.3423409090909	31.8863636363636	27.5
"6716"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.77888636363636	8.46952272727273	81.4318181818182	81.3181818181818
"6717"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	11.3964772727273	10.4974545454545	51.7727272727273	54
"6718"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.4444772727273	10.8802272727273	1.79545454545455	3.54545454545455
"6719"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	11.1116136363636	9.94340909090909	41.0454545454545	42.8863636363636
"6720"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	10.3909772727273	9.87404545454545	40.4545454545455	42.0227272727273
"6721"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	8.00052272727273	7.72468181818182	99.5909090909091	99.1818181818182
"6722"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	9.79356818181818	9.19195454545454	80.7727272727273	80.8863636363636
"6723"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.3818636363636	10.9198181818182	1.5	2.90909090909091
"6724"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.65952272727273	7.59225	99.5909090909091	98.9318181818182
"6725"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	12.7714772727273	11.0267272727273	16.0454545454545	17.7272727272727
"6726"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	8.6815	8.06952272727273	90.3181818181818	90.5227272727273
"6727"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.797	7.83695454545455	99.6363636363636	99.25
"6728"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	949426708	0.25	0.1	524811876	935649231	7.60043181818182	7.59343181818182	99.7954545454545	98.8409090909091
"6729"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	960612147	1	0.45	709961927	27553360	8.39602272727273	8.09827272727273	91.2272727272727	91.1136363636364
"6730"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	11.3368636363636	11.0146136363636	1.5	5.75
"6731"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	11.4699772727273	10.9792045454545	11.3409090909091	13.7954545454545
"6732"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	10.2585681818182	9.70627272727273	54.7954545454545	54.7272727272727
"6733"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.69361363636364	8.40120454545455	82.5909090909091	82.7272727272727
"6734"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.5859772727273	10.8665227272727	13.0227272727273	11.6590909090909
"6735"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	11.3851363636364	10.2079772727273	17.9772727272727	18.9545454545455
"6736"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	10.4174318181818	9.41836363636364	56.9772727272727	58.3636363636364
"6737"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	11.0502727272727	10.6420909090909	7.95454545454545	9.02272727272727
"6738"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	13.0721590909091	10.8159772727273	22.75	24.0454545454545
"6739"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	11.1360681818182	10.0743181818182	25.6818181818182	25.1363636363636
"6740"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	7.74206818181818	7.61256818181818	96.1590909090909	95.5454545454545
"6741"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	7.82286363636364	7.70356818181818	94.4772727272727	94.0454545454545
"6742"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	12.0270227272727	11.0659772727273	8.63636363636364	8.72727272727273
"6743"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.6125909090909	10.8314772727273	0.590909090909091	0.818181818181818
"6744"	"myth"	"V1_0"	"SCRC_co"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	12.8382954545455	11.1160227272727	19.5	22.1363636363636
"6745"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	11.3090454545455	10.46125	0.590909090909091	1.68181818181818
"6746"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	148347357	0.5	0.45	709961927	935649231	9.73588636363636	8.89727272727273	36.8409090909091	40.5909090909091
"6747"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	215373325	0	0.35	712478284	935649231	8.39775	7.829	93.3409090909091	93.0909090909091
"6748"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	223718470	0.75	0.75	727001672	935649231	10.8740909090909	10.3237272727273	10.9090909090909	11.9772727272727
"6749"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	243664416	0.5	0.5	712478284	27553360	10.7101590909091	9.51640909090909	12.4545454545455	22.1818181818182
"6750"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	331227478	1	0.55	709961927	935649231	10.9935	9.99715909090909	27.8863636363636	36.5454545454545
"6751"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	347636066	1	0.3	516252642	935649231	8.34577272727273	7.84206818181818	92.3863636363636	92.6136363636364
"6752"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	434949589	0.75	0.5	524811876	27553360	10.6801363636364	8.85602272727273	66.0227272727273	66.8181818181818
"6753"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	446978247	0	0.5	524811876	935649231	11.2508181818182	9.43138636363636	6.77272727272727	13.0454545454545
"6754"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	448156687	0.5	0.6	516252642	935649231	11.0976363636364	10.3390227272727	8.34090909090909	11.1590909090909
"6755"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	484405563	0.75	0.45	712478284	27553360	8.26229545454546	7.62963636363636	99.7954545454545	99.3636363636364
"6756"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	502580192	0	0.5	712478284	27553360	11.1810909090909	9.43243181818182	34.1136363636364	34.5454545454545
"6757"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	556117679	0.25	0.35	712478284	935649231	8.51902272727273	8.09863636363636	81.4318181818182	81.9090909090909
"6758"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	603441140	0.75	0.65	709961927	27553360	11.086	10.1104090909091	55.3636363636364	56.9545454545455
"6759"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	618472477	1	0.8	516252642	27553360	11.2278409090909	10.5974545454545	1.25	1.61363636363636
"6760"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	664196668	0.75	0.65	712478284	27553360	10.6764772727273	9.19797727272727	41	44.4772727272727
"6761"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	721612181	0.75	0.35	709961927	935649231	9.73286363636364	9.04427272727273	40.5454545454545	45.7954545454545
"6762"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	774153853	0.25	0.35	516252642	935649231	7.82934090909091	7.58052272727273	99.5909090909091	99
"6763"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	787390428	0.75	0.65	647336050	935649231	9.53159090909091	8.83679545454545	79.6590909090909	79.7954545454545
"6764"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	837237560	0.25	0.85	727001672	935649231	11.3439772727273	10.8148636363636	1.18181818181818	2.47727272727273
"6765"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	851093162	0.5	0.2	524811876	935649231	7.5545	7.51925	100	99.3636363636364
"6766"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	864246717	0	0.75	524811876	27553360	12.7767272727273	11.1409318181818	17.5227272727273	20.3863636363636
"6767"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	914504488	1	0.3	647336050	935649231	8.57970454545455	8.04709090909091	90.0454545454545	90.1136363636364
"6768"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	929187034	0.75	0.5	712478284	935649231	8.44090909090909	7.79254545454545	99.7954545454545	99.3409090909091
"6769"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	949426708	0.25	0.1	524811876	935649231	7.53897727272727	7.52002272727273	99.7954545454545	98.8636363636364
"6770"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	960612147	1	0.45	709961927	27553360	8.15513636363636	7.86002272727273	92.7954545454545	93.5
"6771"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	963702312	1	0.65	727001672	27553360	11.2708409090909	10.61925	1.29545454545455	5.65909090909091
"6772"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	981201931	0.5	0.6	727001672	935649231	10.9347954545455	10.2088181818182	13.4318181818182	15.6818181818182
"6773"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	982355323	0.75	0.45	727001672	27553360	9.74552272727273	8.99697727272727	54.3409090909091	55.3863636363636
"6774"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	983873654	0.75	0.4	647336050	27553360	8.51565909090909	8.13063636363636	79.75	79.9772727272727
"6775"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1"	985322750	0.5	0.7	516252642	935649231	11.1985227272727	10.2586590909091	11.9090909090909	15.8409090909091
"6776"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	61967625	0	0.5	709961927	27553360	10.8483181818182	9.43709090909091	20.2272727272727	22.9318181818182
"6777"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	219452557	1	0.5	712478284	27553360	10.1044090909091	8.74472727272727	60.5454545454545	63.9090909090909
"6778"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	223718470	0.75	0.75	727001672	935649231	10.9869772727273	10.4796363636364	9.54545454545454	9.47727272727273
"6779"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	248948848	0	0.9	727001672	935649231	12.8891136363636	10.7439772727273	20.7954545454545	22.8636363636364
"6780"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	363538432	0.5	0.45	516252642	935649231	10.5649318181818	9.13295454545455	26.9545454545455	30.3409090909091
"6781"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	377467106	1	0.25	712478284	27553360	7.79436363636364	7.69279545454545	94.1818181818182	93.7272727272727
"6782"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	394892076	0.5	0.2	647336050	935649231	7.82936363636364	7.66922727272727	95.3181818181818	95.1590909090909
"6783"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	469189078	0.25	0.85	647336050	935649231	11.7679772727273	10.8127272727273	7.18181818181818	7.27272727272727
"6784"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	790980696	0.5	0.9	709961927	27553360	11.5082272727273	10.8314090909091	0.409090909090909	1.18181818181818
"6785"	"myth"	"V1_0"	"SCRC_in"	"script__E1Stims_3_W_GPT2M_LE1_OOV"	864246717	0	0.75	524811876	27553360	12.8230454545455	11.0927727272727	18.1136363636364	21.2272727272727
"6786"	"news"	"V1_0"	"NoSC_ne"	"script__E1Stims_3_W_GPT2M_LE1"	13828556	1	0.9	712478284	27553360	7.3755	7.22722727272727	-100	-100
