Noun	Region	Condition	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted	Script	ID	predictability_weight	deletion_rate	autoencoder	lm
story	V1_0	SC_incompatible	7.451892580304827	7.311938467479887	0.9544477576301211	0.9543685913085938	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V2_0	SCRC_compatible	10.127427566051484	9.951416671276093	0.8765046318372091	0.8764908323685329	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V1_0	SCRC_compatible	8.486797912915547	7.870272934436798	0.7252314815918605	0.7252627943952878	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V2_0	SCRC_incompatible	9.494814793268839	9.131806736900693	0.8771494740531558	0.8770039450554621	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
story	V1_0	SCRC_incompatible	8.357861155555362	8.006147333553859	0.7327215614772978	0.7323855339061647	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V2_0	SC_compatible	9.903702255090078	9.866828246911366	0.9958912044763565	0.9958332667748133	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V1_0	SC_compatible	9.144704437255859	7.3353688756624855	0.9531828741232554	0.9528043041626613	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V1_0	NoSC_neither	8.619851768993941	8.619168000143082	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V2_0	SC_incompatible	8.8358105023702	8.62126744928814	0.9940476204667773	0.994047489904222	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V1_0	SC_incompatible	9.274556477864584	7.801636519886198	0.9544477547918048	0.9543857617037637	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V2_0	SCRC_compatible	10.296456388632457	9.900974984963735	0.8601273159186046	0.8597332070271174	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V1_0	SCRC_compatible	9.37240645090739	8.556771775086721	0.7103009256223838	0.7098136089742184	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V2_0	SCRC_incompatible	9.444554431097847	8.829857678640456	0.8912037029152825	0.8908730929806119	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
insinuation	V1_0	SCRC_incompatible	9.303520282109579	8.36153709320795	0.7801752672308967	0.7797834624846777	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V2_0	SC_compatible	10.631306119759877	10.629931855201722	0.9920717597007751	0.9920913924773535	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V1_0	SC_compatible	6.3207818329334255	6.1828939417998	0.9353009313344955	0.9408043722311655	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V1_0	NoSC_neither	9.461413297496858	9.461412304737529	NA	NA	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V2_0	SC_incompatible	10.030151633989243	10.042547963914418	0.9961144186201549	0.9960721816335406	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
sense	V1_0	SC_incompatible	6.684001769338336	6.5246159973598665	0.9527116417884827	0.962035059928894	script__VN3Stims_3_W_GPT2M	947762570	0.75	0.4	516252642	27553360
