Noun	Region	Condition	Surprisal	ThatFraction	ID	predictability_weight	deletion_rate	autoencoder	lm
concern	V2_0	plur	7.591102600097656	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
concern	V2_1	plur	8.068513870239258	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
concern	V2_0	sing	10.36274242401123	0.0	86560121	0.0	0.5	516252642	935649231
concern	V2_1	sing	8.059671401977539	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
reminder	V2_0	plur	6.610179901123047	0.0	86560121	0.0	0.5	516252642	935649231
reminder	V2_1	plur	7.546395301818848	0.11458333333333333	86560121	0.0	0.5	516252642	935649231
reminder	V2_0	sing	8.039159774780273	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
reminder	V2_1	sing	7.656733989715576	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
announcement	V2_0	plur	8.180750846862793	0.0	86560121	0.0	0.5	516252642	935649231
announcement	V2_1	plur	8.772859573364258	0.03125	86560121	0.0	0.5	516252642	935649231
announcement	V2_0	sing	9.826788902282715	0.0	86560121	0.0	0.5	516252642	935649231
announcement	V2_1	sing	8.798351287841797	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
rumor	V2_0	plur	7.069665908813477	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
rumor	V2_1	plur	8.491615295410156	0.10416666666666667	86560121	0.0	0.5	516252642	935649231
rumor	V2_0	sing	9.908905982971191	0.013888888888888888	86560121	0.0	0.5	516252642	935649231
rumor	V2_1	sing	8.328811645507812	0.027777777777777776	86560121	0.0	0.5	516252642	935649231
statement	V2_0	plur	7.400180816650391	0.0	86560121	0.0	0.5	516252642	935649231
statement	V2_1	plur	8.491717338562012	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
statement	V2_0	sing	9.726570129394531	0.0	86560121	0.0	0.5	516252642	935649231
statement	V2_1	sing	8.469928741455078	0.0	86560121	0.0	0.5	516252642	935649231
thought	V2_0	plur	7.044598579406738	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
thought	V2_1	plur	6.869626998901367	0.0625	86560121	0.0	0.5	516252642	935649231
thought	V2_0	sing	9.234363555908203	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
thought	V2_1	sing	6.817962169647217	0.024305555555555556	86560121	0.0	0.5	516252642	935649231
conviction	V2_0	plur	7.783307075500488	0.0	86560121	0.0	0.5	516252642	935649231
conviction	V2_1	plur	8.328557968139648	0.013888888888888888	86560121	0.0	0.5	516252642	935649231
conviction	V2_0	sing	10.516813278198242	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
conviction	V2_1	sing	8.511547088623047	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
conjecture	V2_0	plur	7.552506923675537	0.0	86560121	0.0	0.5	516252642	935649231
conjecture	V2_1	plur	7.982378005981445	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
conjecture	V2_0	sing	10.100744247436523	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
conjecture	V2_1	sing	7.806327819824219	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
feeling	V2_0	plur	6.100932598114014	0.0	86560121	0.0	0.5	516252642	935649231
feeling	V2_1	plur	6.595629692077637	0.024305555555555556	86560121	0.0	0.5	516252642	935649231
feeling	V2_0	sing	8.724316596984863	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
feeling	V2_1	sing	6.368043422698975	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
idea	V2_0	plur	7.451259613037109	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
idea	V2_1	plur	8.000835418701172	0.034722222222222224	86560121	0.0	0.5	516252642	935649231
idea	V2_0	sing	10.157878875732422	0.0	86560121	0.0	0.5	516252642	935649231
idea	V2_1	sing	7.725762367248535	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
claim	V2_0	plur	6.704174041748047	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
claim	V2_1	plur	7.8940629959106445	0.06597222222222222	86560121	0.0	0.5	516252642	935649231
claim	V2_0	sing	9.634279251098633	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
claim	V2_1	sing	7.9506049156188965	0.041666666666666664	86560121	0.0	0.5	516252642	935649231
conclusion	V2_0	plur	6.975024223327637	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
conclusion	V2_1	plur	8.246051788330078	0.017361111111111112	86560121	0.0	0.5	516252642	935649231
conclusion	V2_0	sing	9.422351837158203	0.0	86560121	0.0	0.5	516252642	935649231
conclusion	V2_1	sing	8.319049835205078	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
view	V2_0	plur	6.849905967712402	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
view	V2_1	plur	7.758435249328613	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
view	V2_0	sing	9.201231956481934	0.0	86560121	0.0	0.5	516252642	935649231
view	V2_1	sing	7.66971492767334	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
speculation	V2_0	plur	7.011037349700928	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
speculation	V2_1	plur	8.595043182373047	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
speculation	V2_0	sing	9.58810806274414	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
speculation	V2_1	sing	8.400057792663574	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
certainty	V2_0	plur	7.026118755340576	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
certainty	V2_1	plur	7.5782365798950195	0.027777777777777776	86560121	0.0	0.5	516252642	935649231
certainty	V2_0	sing	9.674112319946289	0.0	86560121	0.0	0.5	516252642	935649231
certainty	V2_1	sing	7.322202205657959	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
suggestion	V2_0	plur	7.56207275390625	0.0	86560121	0.0	0.5	516252642	935649231
suggestion	V2_1	plur	8.263710021972656	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
suggestion	V2_0	sing	10.162348747253418	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
suggestion	V2_1	sing	8.178365707397461	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
perception	V2_0	plur	5.735093116760254	0.0	86560121	0.0	0.5	516252642	935649231
perception	V2_1	plur	6.871000289916992	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
perception	V2_0	sing	8.470836639404297	0.0	86560121	0.0	0.5	516252642	935649231
perception	V2_1	sing	6.804519176483154	0.0	86560121	0.0	0.5	516252642	935649231
intuition	V2_0	plur	6.923748016357422	0.0	86560121	0.0	0.5	516252642	935649231
intuition	V2_1	plur	7.371657371520996	0.0	86560121	0.0	0.5	516252642	935649231
intuition	V2_0	sing	9.946508407592773	0.0	86560121	0.0	0.5	516252642	935649231
intuition	V2_1	sing	6.933157920837402	0.0	86560121	0.0	0.5	516252642	935649231
observation	V2_0	plur	7.151339530944824	0.0	86560121	0.0	0.5	516252642	935649231
observation	V2_1	plur	7.810306549072266	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
observation	V2_0	sing	9.839956283569336	0.0	86560121	0.0	0.5	516252642	935649231
observation	V2_1	sing	7.818870544433594	0.0	86560121	0.0	0.5	516252642	935649231
suspicion	V2_0	plur	6.996798992156982	0.013888888888888888	86560121	0.0	0.5	516252642	935649231
suspicion	V2_1	plur	8.036811828613281	0.059027777777777776	86560121	0.0	0.5	516252642	935649231
suspicion	V2_0	sing	9.246658325195312	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
suspicion	V2_1	sing	7.834739685058594	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
revelation	V2_0	plur	6.480016708374023	0.013888888888888888	86560121	0.0	0.5	516252642	935649231
revelation	V2_1	plur	7.949941158294678	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
revelation	V2_0	sing	9.5663480758667	0.0	86560121	0.0	0.5	516252642	935649231
revelation	V2_1	sing	7.825115203857422	0.013888888888888888	86560121	0.0	0.5	516252642	935649231
understanding	V2_0	plur	5.737768173217773	0.0	86560121	0.0	0.5	516252642	935649231
understanding	V2_1	plur	7.085131645202637	0.03125	86560121	0.0	0.5	516252642	935649231
understanding	V2_0	sing	8.45115852355957	0.0	86560121	0.0	0.5	516252642	935649231
understanding	V2_1	sing	6.992181301116943	0.0	86560121	0.0	0.5	516252642	935649231
insinuation	V2_0	plur	7.933145046234131	0.0	86560121	0.0	0.5	516252642	935649231
insinuation	V2_1	plur	8.38573932647705	0.0	86560121	0.0	0.5	516252642	935649231
insinuation	V2_0	sing	11.072604179382324	0.0	86560121	0.0	0.5	516252642	935649231
insinuation	V2_1	sing	8.065399169921875	0.0	86560121	0.0	0.5	516252642	935649231
notion	V2_0	plur	5.662197113037109	0.0	86560121	0.0	0.5	516252642	935649231
notion	V2_1	plur	7.345951080322266	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
notion	V2_0	sing	8.186625480651855	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
notion	V2_1	sing	7.340373992919922	0.0	86560121	0.0	0.5	516252642	935649231
opinion	V2_0	plur	6.996522903442383	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
opinion	V2_1	plur	7.561675071716309	0.017361111111111112	86560121	0.0	0.5	516252642	935649231
opinion	V2_0	sing	9.861276626586914	0.0	86560121	0.0	0.5	516252642	935649231
opinion	V2_1	sing	7.592845439910889	0.0	86560121	0.0	0.5	516252642	935649231
sense	V2_0	plur	5.433965682983398	0.0	86560121	0.0	0.5	516252642	935649231
sense	V2_1	plur	7.150752067565918	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
sense	V2_0	sing	8.204355239868164	0.0	86560121	0.0	0.5	516252642	935649231
sense	V2_1	sing	6.535937309265137	0.0	86560121	0.0	0.5	516252642	935649231
presumption	V2_0	plur	6.669361114501953	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
presumption	V2_1	plur	7.433864116668701	0.027777777777777776	86560121	0.0	0.5	516252642	935649231
presumption	V2_0	sing	8.96243667602539	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
presumption	V2_1	sing	7.55709981918335	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
assurance	V2_0	plur	7.45297908782959	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
assurance	V2_1	plur	7.911420822143555	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
assurance	V2_0	sing	9.762721061706543	0.0	86560121	0.0	0.5	516252642	935649231
assurance	V2_1	sing	7.6248931884765625	0.020833333333333332	86560121	0.0	0.5	516252642	935649231
realization	V2_0	plur	6.706883907318115	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
realization	V2_1	plur	6.989993095397949	0.03125	86560121	0.0	0.5	516252642	935649231
realization	V2_0	sing	9.166476249694824	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
realization	V2_1	sing	6.650535583496094	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
impression	V2_0	plur	6.391864776611328	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
impression	V2_1	plur	7.448672771453857	0.06597222222222222	86560121	0.0	0.5	516252642	935649231
impression	V2_0	sing	9.774469375610352	0.0	86560121	0.0	0.5	516252642	935649231
impression	V2_1	sing	7.280618190765381	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
assertion	V2_0	plur	6.761376857757568	0.027777777777777776	86560121	0.0	0.5	516252642	935649231
assertion	V2_1	plur	7.3757123947143555	0.1909722222222222	86560121	0.0	0.5	516252642	935649231
assertion	V2_0	sing	8.864567756652832	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
assertion	V2_1	sing	7.329750061035156	0.027777777777777776	86560121	0.0	0.5	516252642	935649231
contention	V2_0	plur	7.073361396789551	0.017361111111111112	86560121	0.0	0.5	516252642	935649231
contention	V2_1	plur	7.795934677124023	0.3194444444444444	86560121	0.0	0.5	516252642	935649231
contention	V2_0	sing	9.414045333862305	0.010416666666666666	86560121	0.0	0.5	516252642	935649231
contention	V2_1	sing	7.604146480560303	0.03125	86560121	0.0	0.5	516252642	935649231
assumption	V2_0	plur	6.462714672088623	0.0	86560121	0.0	0.5	516252642	935649231
assumption	V2_1	plur	7.3671770095825195	0.052083333333333336	86560121	0.0	0.5	516252642	935649231
assumption	V2_0	sing	9.238151550292969	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
assumption	V2_1	sing	7.193122863769531	0.024305555555555556	86560121	0.0	0.5	516252642	935649231
belief	V2_0	plur	6.04560661315918	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
belief	V2_1	plur	6.9265899658203125	0.04861111111111111	86560121	0.0	0.5	516252642	935649231
belief	V2_0	sing	8.231552124023438	0.0	86560121	0.0	0.5	516252642	935649231
belief	V2_1	sing	6.908143520355225	0.013888888888888888	86560121	0.0	0.5	516252642	935649231
fact	V2_0	plur	6.268413543701172	0.027777777777777776	86560121	0.0	0.5	516252642	935649231
fact	V2_1	plur	7.552497386932373	0.0	86560121	0.0	0.5	516252642	935649231
fact	V2_0	sing	9.247232437133789	0.003472222222222222	86560121	0.0	0.5	516252642	935649231
fact	V2_1	sing	7.9298810958862305	0.006944444444444444	86560121	0.0	0.5	516252642	935649231
report	V2_0	plur	8.126869201660156	0.0	89984423	0.0	0.4	727001672	935649231
report	V2_1	plur	9.178606033325195	0.0	89984423	0.0	0.4	727001672	935649231
report	V2_0	sing	10.78953742980957	0.0	89984423	0.0	0.4	727001672	935649231
report	V2_1	sing	9.1722993850708	0.0	89984423	0.0	0.4	727001672	935649231
story	V2_0	plur	5.687243938446045	0.0	89984423	0.0	0.4	727001672	935649231
story	V2_1	plur	8.400888442993164	0.0	89984423	0.0	0.4	727001672	935649231
story	V2_0	sing	9.671838760375977	0.0	89984423	0.0	0.4	727001672	935649231
story	V2_1	sing	7.9717817306518555	0.0	89984423	0.0	0.4	727001672	935649231
admission	V2_0	plur	6.831584930419922	0.0	89984423	0.0	0.4	727001672	935649231
admission	V2_1	plur	8.170072555541992	0.0	89984423	0.0	0.4	727001672	935649231
admission	V2_0	sing	9.056917190551758	0.0	89984423	0.0	0.4	727001672	935649231
admission	V2_1	sing	8.137641906738281	0.0	89984423	0.0	0.4	727001672	935649231
complaint	V2_0	plur	7.431740760803223	0.0	89984423	0.0	0.4	727001672	935649231
complaint	V2_1	plur	7.734487533569336	0.0	89984423	0.0	0.4	727001672	935649231
complaint	V2_0	sing	10.534852027893066	0.0	89984423	0.0	0.4	727001672	935649231
complaint	V2_1	sing	8.089043617248535	0.0	89984423	0.0	0.4	727001672	935649231
truth	V2_0	plur	5.181800365447998	0.0	89984423	0.0	0.4	727001672	935649231
truth	V2_1	plur	7.389342308044434	0.0	89984423	0.0	0.4	727001672	935649231
truth	V2_0	sing	9.145042419433594	0.0	89984423	0.0	0.4	727001672	935649231
truth	V2_1	sing	7.229272365570068	0.0	89984423	0.0	0.4	727001672	935649231
assessment	V2_0	plur	6.482903480529785	0.0	89984423	0.0	0.4	727001672	935649231
assessment	V2_1	plur	6.893559455871582	0.0	89984423	0.0	0.4	727001672	935649231
assessment	V2_0	sing	9.976951599121094	0.0	89984423	0.0	0.4	727001672	935649231
assessment	V2_1	sing	6.961236476898193	0.0	89984423	0.0	0.4	727001672	935649231
declaration	V2_0	plur	7.649095058441162	0.0	89984423	0.0	0.4	727001672	935649231
declaration	V2_1	plur	7.6198835372924805	0.0	89984423	0.0	0.4	727001672	935649231
declaration	V2_0	sing	10.036649703979492	0.0	89984423	0.0	0.4	727001672	935649231
declaration	V2_1	sing	7.794345855712891	0.0	89984423	0.0	0.4	727001672	935649231
guess	V2_0	plur	4.601565361022949	0.0	89984423	0.0	0.4	727001672	935649231
guess	V2_1	plur	7.447422027587891	0.0	89984423	0.0	0.4	727001672	935649231
guess	V2_0	sing	9.356130599975586	0.0	89984423	0.0	0.4	727001672	935649231
guess	V2_1	sing	7.42262077331543	0.0	89984423	0.0	0.4	727001672	935649231
disclosure	V2_0	plur	6.591141700744629	0.0	89984423	0.0	0.4	727001672	935649231
disclosure	V2_1	plur	7.474135398864746	0.0	89984423	0.0	0.4	727001672	935649231
disclosure	V2_0	sing	9.517940521240234	0.0	89984423	0.0	0.4	727001672	935649231
disclosure	V2_1	sing	7.58591365814209	0.0	89984423	0.0	0.4	727001672	935649231
remark	V2_0	plur	6.304800033569336	0.0	89984423	0.0	0.4	727001672	935649231
remark	V2_1	plur	7.382719993591309	0.0	89984423	0.0	0.4	727001672	935649231
remark	V2_0	sing	9.335875511169434	0.0	89984423	0.0	0.4	727001672	935649231
remark	V2_1	sing	7.674895286560059	0.0	89984423	0.0	0.4	727001672	935649231
confirmation	V2_0	plur	6.921054840087891	0.0	89984423	0.0	0.4	727001672	935649231
confirmation	V2_1	plur	7.855413436889648	0.0	89984423	0.0	0.4	727001672	935649231
confirmation	V2_0	sing	9.368436813354492	0.0	89984423	0.0	0.4	727001672	935649231
confirmation	V2_1	sing	7.787626266479492	0.0	89984423	0.0	0.4	727001672	935649231
myth	V2_0	plur	5.902407646179199	0.0	89984423	0.0	0.4	727001672	935649231
myth	V2_1	plur	8.208959579467773	0.0	89984423	0.0	0.4	727001672	935649231
myth	V2_0	sing	9.675731658935547	0.0	89984423	0.0	0.4	727001672	935649231
myth	V2_1	sing	7.8839874267578125	0.0	89984423	0.0	0.4	727001672	935649231
news	V2_0	plur	8.32635498046875	0.0	89984423	0.0	0.4	727001672	935649231
news	V2_1	plur	7.3259687423706055	0.0	89984423	0.0	0.4	727001672	935649231
news	V2_0	sing	10.21869945526123	0.0	89984423	0.0	0.4	727001672	935649231
news	V2_1	sing	8.074435234069824	0.0	89984423	0.0	0.4	727001672	935649231
allegation	V2_0	plur	6.539134979248047	0.0	89984423	0.0	0.4	727001672	935649231
allegation	V2_1	plur	8.77426815032959	0.0	89984423	0.0	0.4	727001672	935649231
allegation	V2_0	sing	10.039301872253418	0.0	89984423	0.0	0.4	727001672	935649231
allegation	V2_1	sing	7.9937744140625	0.0	89984423	0.0	0.4	727001672	935649231
information	V2_0	plur	5.3892741203308105	0.0	89984423	0.0	0.4	727001672	935649231
information	V2_1	plur	8.28123950958252	0.0	89984423	0.0	0.4	727001672	935649231
information	V2_0	sing	8.280109405517578	0.0	89984423	0.0	0.4	727001672	935649231
information	V2_1	sing	8.266021728515625	0.0	89984423	0.0	0.4	727001672	935649231
evidence	V2_0	plur	5.615006923675537	0.0	89984423	0.0	0.4	727001672	935649231
evidence	V2_1	plur	8.223567962646484	0.0	89984423	0.0	0.4	727001672	935649231
evidence	V2_0	sing	8.56233024597168	0.0	89984423	0.0	0.4	727001672	935649231
evidence	V2_1	sing	8.155097961425781	0.0	89984423	0.0	0.4	727001672	935649231
prediction	V2_0	plur	6.119847297668457	0.0	89984423	0.0	0.4	727001672	935649231
prediction	V2_1	plur	7.31352424621582	0.0	89984423	0.0	0.4	727001672	935649231
prediction	V2_0	sing	9.73849105834961	0.0	89984423	0.0	0.4	727001672	935649231
prediction	V2_1	sing	7.487522125244141	0.0	89984423	0.0	0.4	727001672	935649231
finding	V2_0	plur	6.228882789611816	0.0	89984423	0.0	0.4	727001672	935649231
finding	V2_1	plur	7.184108734130859	0.0	89984423	0.0	0.4	727001672	935649231
finding	V2_0	sing	9.229141235351562	0.0	89984423	0.0	0.4	727001672	935649231
finding	V2_1	sing	7.183155059814453	0.0	89984423	0.0	0.4	727001672	935649231
proof	V2_0	plur	6.419402122497559	0.0	89984423	0.0	0.4	727001672	935649231
proof	V2_1	plur	7.489006996154785	0.0	89984423	0.0	0.4	727001672	935649231
proof	V2_0	sing	9.553298950195312	0.0	89984423	0.0	0.4	727001672	935649231
proof	V2_1	sing	7.47696590423584	0.0	89984423	0.0	0.4	727001672	935649231
accusation	V2_0	plur	6.640383720397949	0.0	89984423	0.0	0.4	727001672	935649231
accusation	V2_1	plur	7.641970634460449	0.0	89984423	0.0	0.4	727001672	935649231
accusation	V2_0	sing	8.918319702148438	0.0	89984423	0.0	0.4	727001672	935649231
accusation	V2_1	sing	7.964260101318359	0.0	89984423	0.0	0.4	727001672	935649231
message	V2_0	plur	6.1633524894714355	0.0	89984423	0.0	0.4	727001672	935649231
message	V2_1	plur	7.634849548339844	0.0	89984423	0.0	0.4	727001672	935649231
message	V2_0	sing	8.906959533691406	0.0	89984423	0.0	0.4	727001672	935649231
message	V2_1	sing	7.803966522216797	0.0	89984423	0.0	0.4	727001672	935649231
recognition	V2_0	plur	6.581377983093262	0.0	89984423	0.0	0.4	727001672	935649231
recognition	V2_1	plur	7.2871012687683105	0.0	89984423	0.0	0.4	727001672	935649231
recognition	V2_0	sing	8.91024398803711	0.0	89984423	0.0	0.4	727001672	935649231
recognition	V2_1	sing	7.305000305175781	0.0	89984423	0.0	0.4	727001672	935649231
indication	V2_0	plur	6.206173896789551	0.0	89984423	0.0	0.4	727001672	935649231
indication	V2_1	plur	7.198084831237793	0.0	89984423	0.0	0.4	727001672	935649231
indication	V2_0	sing	9.055500030517578	0.0	89984423	0.0	0.4	727001672	935649231
indication	V2_1	sing	7.30292272567749	0.0	89984423	0.0	0.4	727001672	935649231
concern	V2_0	plur	7.594249725341797	0.0	89984423	0.0	0.4	727001672	935649231
concern	V2_1	plur	8.124427795410156	0.0	89984423	0.0	0.4	727001672	935649231
concern	V2_0	sing	9.777523040771484	0.0	89984423	0.0	0.4	727001672	935649231
concern	V2_1	sing	8.124984741210938	0.0	89984423	0.0	0.4	727001672	935649231
reminder	V2_0	plur	5.92957067489624	0.0	89984423	0.0	0.4	727001672	935649231
reminder	V2_1	plur	7.4454803466796875	0.0	89984423	0.0	0.4	727001672	935649231
reminder	V2_0	sing	8.464588165283203	0.0	89984423	0.0	0.4	727001672	935649231
reminder	V2_1	sing	7.404162406921387	0.003472222222222222	89984423	0.0	0.4	727001672	935649231
announcement	V2_0	plur	8.147936820983887	0.003472222222222222	89984423	0.0	0.4	727001672	935649231
announcement	V2_1	plur	7.956524848937988	0.0	89984423	0.0	0.4	727001672	935649231
announcement	V2_0	sing	9.891088485717773	0.0	89984423	0.0	0.4	727001672	935649231
announcement	V2_1	sing	8.429115295410156	0.0	89984423	0.0	0.4	727001672	935649231
rumor	V2_0	plur	7.030795097351074	0.0	89984423	0.0	0.4	727001672	935649231
rumor	V2_1	plur	8.564068794250488	0.0	89984423	0.0	0.4	727001672	935649231
rumor	V2_0	sing	10.419456481933594	0.0	89984423	0.0	0.4	727001672	935649231
rumor	V2_1	sing	8.358118057250977	0.0	89984423	0.0	0.4	727001672	935649231
statement	V2_0	plur	6.482442378997803	0.0	89984423	0.0	0.4	727001672	935649231
statement	V2_1	plur	7.926194190979004	0.0	89984423	0.0	0.4	727001672	935649231
statement	V2_0	sing	9.749354362487793	0.0	89984423	0.0	0.4	727001672	935649231
statement	V2_1	sing	8.208515167236328	0.0	89984423	0.0	0.4	727001672	935649231
thought	V2_0	plur	6.365073204040527	0.003472222222222222	89984423	0.0	0.4	727001672	935649231
thought	V2_1	plur	6.45192813873291	0.003472222222222222	89984423	0.0	0.4	727001672	935649231
thought	V2_0	sing	9.177767753601074	0.0	89984423	0.0	0.4	727001672	935649231
thought	V2_1	sing	6.495551109313965	0.0	89984423	0.0	0.4	727001672	935649231
conviction	V2_0	plur	7.810163497924805	0.0	89984423	0.0	0.4	727001672	935649231
conviction	V2_1	plur	7.987790107727051	0.0	89984423	0.0	0.4	727001672	935649231
conviction	V2_0	sing	10.14140510559082	0.0	89984423	0.0	0.4	727001672	935649231
conviction	V2_1	sing	8.520069122314453	0.0	89984423	0.0	0.4	727001672	935649231
conjecture	V2_0	plur	5.8482160568237305	0.0	89984423	0.0	0.4	727001672	935649231
conjecture	V2_1	plur	7.898590087890625	0.0	89984423	0.0	0.4	727001672	935649231
conjecture	V2_0	sing	9.152803421020508	0.0	89984423	0.0	0.4	727001672	935649231
conjecture	V2_1	sing	7.595236778259277	0.0	89984423	0.0	0.4	727001672	935649231
feeling	V2_0	plur	5.685744285583496	0.0	89984423	0.0	0.4	727001672	935649231
feeling	V2_1	plur	6.406938552856445	0.0	89984423	0.0	0.4	727001672	935649231
feeling	V2_0	sing	8.636825561523438	0.0	89984423	0.0	0.4	727001672	935649231
feeling	V2_1	sing	6.052801132202148	0.0	89984423	0.0	0.4	727001672	935649231
idea	V2_0	plur	6.049944877624512	0.0	89984423	0.0	0.4	727001672	935649231
idea	V2_1	plur	7.8404741287231445	0.0	89984423	0.0	0.4	727001672	935649231
idea	V2_0	sing	9.199301719665527	0.0	89984423	0.0	0.4	727001672	935649231
idea	V2_1	sing	7.5119948387146	0.0	89984423	0.0	0.4	727001672	935649231
claim	V2_0	plur	6.724260330200195	0.006944444444444444	89984423	0.0	0.4	727001672	935649231
claim	V2_1	plur	8.028728485107422	0.0	89984423	0.0	0.4	727001672	935649231
claim	V2_0	sing	9.822222709655762	0.0	89984423	0.0	0.4	727001672	935649231
claim	V2_1	sing	7.960843563079834	0.0	89984423	0.0	0.4	727001672	935649231
conclusion	V2_0	plur	6.788775444030762	0.0	89984423	0.0	0.4	727001672	935649231
conclusion	V2_1	plur	8.249911308288574	0.0	89984423	0.0	0.4	727001672	935649231
conclusion	V2_0	sing	9.41750717163086	0.0	89984423	0.0	0.4	727001672	935649231
conclusion	V2_1	sing	8.116947174072266	0.0	89984423	0.0	0.4	727001672	935649231
view	V2_0	plur	5.966660976409912	0.0	89984423	0.0	0.4	727001672	935649231
view	V2_1	plur	7.7190093994140625	0.0	89984423	0.0	0.4	727001672	935649231
view	V2_0	sing	9.166994094848633	0.0	89984423	0.0	0.4	727001672	935649231
view	V2_1	sing	7.473427772521973	0.0	89984423	0.0	0.4	727001672	935649231
speculation	V2_0	plur	7.211742401123047	0.006944444444444444	89984423	0.0	0.4	727001672	935649231
speculation	V2_1	plur	7.908283233642578	0.0	89984423	0.0	0.4	727001672	935649231
speculation	V2_0	sing	9.84427547454834	0.0	89984423	0.0	0.4	727001672	935649231
speculation	V2_1	sing	7.891870021820068	0.0	89984423	0.0	0.4	727001672	935649231
certainty	V2_0	plur	5.803776741027832	0.0	89984423	0.0	0.4	727001672	935649231
certainty	V2_1	plur	7.323271751403809	0.0	89984423	0.0	0.4	727001672	935649231
certainty	V2_0	sing	9.90612506866455	0.0	89984423	0.0	0.4	727001672	935649231
certainty	V2_1	sing	7.339644432067871	0.0	89984423	0.0	0.4	727001672	935649231
suggestion	V2_0	plur	7.499481201171875	0.0	89984423	0.0	0.4	727001672	935649231
suggestion	V2_1	plur	8.218222618103027	0.0	89984423	0.0	0.4	727001672	935649231
suggestion	V2_0	sing	9.926398277282715	0.0	89984423	0.0	0.4	727001672	935649231
suggestion	V2_1	sing	8.16685676574707	0.0	89984423	0.0	0.4	727001672	935649231
perception	V2_0	plur	5.580744743347168	0.0	89984423	0.0	0.4	727001672	935649231
perception	V2_1	plur	6.759634971618652	0.0	89984423	0.0	0.4	727001672	935649231
perception	V2_0	sing	8.419588088989258	0.0	89984423	0.0	0.4	727001672	935649231
perception	V2_1	sing	6.571758270263672	0.0	89984423	0.0	0.4	727001672	935649231
intuition	V2_0	plur	5.935983180999756	0.0	89984423	0.0	0.4	727001672	935649231
intuition	V2_1	plur	7.333246231079102	0.0	89984423	0.0	0.4	727001672	935649231
intuition	V2_0	sing	10.314326286315918	0.0	89984423	0.0	0.4	727001672	935649231
intuition	V2_1	sing	7.202465057373047	0.0	89984423	0.0	0.4	727001672	935649231
observation	V2_0	plur	6.087826728820801	0.0	89984423	0.0	0.4	727001672	935649231
observation	V2_1	plur	7.102330684661865	0.0	89984423	0.0	0.4	727001672	935649231
observation	V2_0	sing	9.242166519165039	0.0	89984423	0.0	0.4	727001672	935649231
observation	V2_1	sing	7.256804466247559	0.0	89984423	0.0	0.4	727001672	935649231
