ID	PredictabilityWeight	DeletionRate	Noun	Complete	Incomplete	Unknown
271888239	1.0	0.15	report	912	216	84
271888239	1.0	0.15	remark	972	192	72
271888239	1.0	0.15	story	1068	204	24
271888239	1.0	0.15	admission	1116	156	12
271888239	1.0	0.15	complaint	1200	72	12
271888239	1.0	0.15	declaration	1128	144	12
271888239	1.0	0.15	news	1164	60	36
271888239	1.0	0.15	confirmation	1056	216	24
271888239	1.0	0.15	announcement	1128	156	0
271888239	1.0	0.15	concern	1104	156	24
271888239	1.0	0.15	finding	1092	156	48
271888239	1.0	0.15	myth	1080	192	0
271888239	1.0	0.15	prediction	1142	144	22
271888239	1.0	0.15	information	1116	132	36
271888239	1.0	0.15	allegation	1104	96	36
271888239	1.0	0.15	evidence	996	204	60
271888239	1.0	0.15	conclusion	1128	168	0
271888239	1.0	0.15	opinion	1092	144	24
271888239	1.0	0.15	statement	1116	120	60
271888239	1.0	0.15	feeling	1044	192	60
271888239	1.0	0.15	indication	1236	48	12
271888239	1.0	0.15	proof	1044	204	12
271888239	1.0	0.15	idea	1176	108	0
271888239	1.0	0.15	rumor	1176	84	24
271888239	1.0	0.15	reminder	1068	168	36
271888239	1.0	0.15	speculation	1020	204	24
271888239	1.0	0.15	presumption	1152	96	36
271888239	1.0	0.15	suspicion	1128	132	12
271888239	1.0	0.15	certainty	972	276	24
271888239	1.0	0.15	revelation	1080	156	24
271888239	1.0	0.15	claim	948	132	132
271888239	1.0	0.15	perception	1188	96	12
271888239	1.0	0.15	assurance	1116	120	0
271888239	1.0	0.15	assumption	1212	96	0
271888239	1.0	0.15	suggestion	1032	204	24
271888239	1.0	0.15	realization	1224	84	0
271888239	1.0	0.15	belief	1104	168	12
271888239	1.0	0.15	assertion	1164	72	24
271888239	1.0	0.15	fact	1236	60	0
864214505	0.0	0.55	report	0	1008	12
864214505	0.0	0.55	remark	0	1140	36
864214505	0.0	0.55	story	0	1212	24
864214505	0.0	0.55	admission	12	1236	0
864214505	0.0	0.55	complaint	12	1152	12
864214505	0.0	0.55	declaration	0	1092	84
864214505	0.0	0.55	news	0	924	12
864214505	0.0	0.55	confirmation	12	1176	60
864214505	0.0	0.55	announcement	0	1104	24
864214505	0.0	0.55	concern	0	1008	36
864214505	0.0	0.55	finding	12	1020	36
864214505	0.0	0.55	myth	24	1032	24
864214505	0.0	0.55	prediction	24	1104	36
864214505	0.0	0.55	information	12	1116	12
864214505	0.0	0.55	allegation	0	612	36
864214505	0.0	0.55	evidence	0	1068	24
864214505	0.0	0.55	conclusion	12	1080	24
864214505	0.0	0.55	opinion	0	1128	36
864214505	0.0	0.55	statement	24	1116	12
864214505	0.0	0.55	feeling	0	1008	36
864214505	0.0	0.55	indication	24	1152	60
864214505	0.0	0.55	proof	24	1044	48
864214505	0.0	0.55	idea	12	1152	0
864214505	0.0	0.55	rumor	12	804	0
864214505	0.0	0.55	reminder	0	1152	72
864214505	0.0	0.55	speculation	0	1200	36
864214505	0.0	0.55	presumption	0	720	36
864214505	0.0	0.55	suspicion	0	876	60
864214505	0.0	0.55	certainty	0	1092	36
864214505	0.0	0.55	revelation	0	1056	36
864214505	0.0	0.55	claim	0	1164	48
864214505	0.0	0.55	perception	12	1056	72
864214505	0.0	0.55	assurance	0	984	36
864214505	0.0	0.55	assumption	0	1212	36
864214505	0.0	0.55	suggestion	0	1104	24
864214505	0.0	0.55	realization	12	1128	36
864214505	0.0	0.55	belief	12	1020	96
864214505	0.0	0.55	assertion	36	1032	132
864214505	0.0	0.55	fact	12	1068	24
130227302	1.0	0.5	report	588	420	204
130227302	1.0	0.5	remark	804	312	132
130227302	1.0	0.5	story	936	252	108
130227302	1.0	0.5	admission	840	372	72
130227302	1.0	0.5	complaint	1068	156	72
130227302	1.0	0.5	declaration	960	240	72
130227302	1.0	0.5	news	971	204	121
130227302	1.0	0.5	confirmation	816	336	144
130227302	1.0	0.5	announcement	948	252	84
130227302	1.0	0.5	concern	936	288	72
130227302	1.0	0.5	finding	792	336	144
130227302	1.0	0.5	myth	971	240	73
130227302	1.0	0.5	prediction	992	240	64
130227302	1.0	0.5	information	852	300	144
130227302	1.0	0.5	allegation	924	264	48
130227302	1.0	0.5	evidence	684	384	168
130227302	1.0	0.5	conclusion	948	288	60
130227302	1.0	0.5	opinion	1008	216	48
130227302	1.0	0.5	statement	1020	168	96
130227302	1.0	0.5	feeling	840	312	156
130227302	1.0	0.5	indication	1092	156	72
130227302	1.0	0.5	proof	1007	264	49
130227302	1.0	0.5	idea	1104	168	24
130227302	1.0	0.5	rumor	924	240	108
130227302	1.0	0.5	reminder	1008	240	48
130227302	1.0	0.5	speculation	792	396	72
130227302	1.0	0.5	presumption	1032	216	36
130227302	1.0	0.5	suspicion	816	408	72
130227302	1.0	0.5	certainty	900	312	84
130227302	1.0	0.5	revelation	1008	216	60
130227302	1.0	0.5	claim	792	228	252
130227302	1.0	0.5	perception	1080	168	60
130227302	1.0	0.5	assurance	1056	216	36
130227302	1.0	0.5	assumption	1116	132	36
130227302	1.0	0.5	suggestion	948	216	72
130227302	1.0	0.5	realization	1116	144	72
130227302	1.0	0.5	belief	1044	192	84
130227302	1.0	0.5	assertion	1055	156	61
130227302	1.0	0.5	fact	1116	156	24
997052235	0.0	0.4	report	24	912	24
997052235	0.0	0.4	remark	96	1008	36
997052235	0.0	0.4	story	48	1152	72
997052235	0.0	0.4	admission	84	1140	12
997052235	0.0	0.4	complaint	72	1020	72
997052235	0.0	0.4	declaration	84	1068	24
997052235	0.0	0.4	news	168	924	36
997052235	0.0	0.4	confirmation	72	1260	36
997052235	0.0	0.4	announcement	72	1068	12
997052235	0.0	0.4	concern	36	1032	24
997052235	0.0	0.4	finding	36	972	48
997052235	0.0	0.4	myth	84	1044	60
997052235	0.0	0.4	prediction	132	1056	24
997052235	0.0	0.4	information	96	1152	36
997052235	0.0	0.4	allegation	0	576	0
997052235	0.0	0.4	evidence	84	1068	12
997052235	0.0	0.4	conclusion	108	1020	36
997052235	0.0	0.4	opinion	96	1044	12
997052235	0.0	0.4	statement	120	972	36
997052235	0.0	0.4	feeling	132	924	60
997052235	0.0	0.4	indication	84	1140	36
997052235	0.0	0.4	proof	84	996	12
997052235	0.0	0.4	idea	120	1056	24
997052235	0.0	0.4	rumor	24	588	0
997052235	0.0	0.4	reminder	48	1188	24
997052235	0.0	0.4	speculation	48	1116	24
997052235	0.0	0.4	presumption	72	576	24
997052235	0.0	0.4	suspicion	72	1008	48
997052235	0.0	0.4	certainty	60	1128	24
997052235	0.0	0.4	revelation	108	1008	36
997052235	0.0	0.4	claim	60	1056	48
997052235	0.0	0.4	perception	132	1068	36
997052235	0.0	0.4	assurance	108	1080	12
997052235	0.0	0.4	assumption	120	984	108
997052235	0.0	0.4	suggestion	120	1104	48
997052235	0.0	0.4	realization	96	1104	36
997052235	0.0	0.4	belief	60	1092	36
997052235	0.0	0.4	assertion	132	1080	24
997052235	0.0	0.4	fact	84	1092	24
563875727	1.0	0.4	report	984	156	132
563875727	1.0	0.4	remark	1104	144	36
563875727	1.0	0.4	story	1212	48	36
563875727	1.0	0.4	admission	1104	132	48
563875727	1.0	0.4	complaint	1236	48	24
563875727	1.0	0.4	declaration	1188	84	24
563875727	1.0	0.4	news	1200	48	36
563875727	1.0	0.4	confirmation	1164	108	36
563875727	1.0	0.4	announcement	1260	48	0
563875727	1.0	0.4	concern	1128	84	96
563875727	1.0	0.4	finding	960	192	156
563875727	1.0	0.4	myth	1212	60	24
563875727	1.0	0.4	prediction	1211	72	25
563875727	1.0	0.4	information	1140	132	12
563875727	1.0	0.4	allegation	924	120	84
563875727	1.0	0.4	evidence	1176	60	48
563875727	1.0	0.4	conclusion	1224	36	36
563875727	1.0	0.4	opinion	1176	72	36
563875727	1.0	0.4	statement	1248	36	12
563875727	1.0	0.4	feeling	1176	84	48
563875727	1.0	0.4	indication	1284	24	12
563875727	1.0	0.4	proof	1176	60	60
563875727	1.0	0.4	idea	1260	24	0
563875727	1.0	0.4	rumor	984	84	120
563875727	1.0	0.4	reminder	1212	60	24
563875727	1.0	0.4	speculation	1128	132	36
563875727	1.0	0.4	presumption	960	120	144
563875727	1.0	0.4	suspicion	1164	96	36
563875727	1.0	0.4	certainty	1188	84	12
563875727	1.0	0.4	revelation	1188	48	72
563875727	1.0	0.4	claim	1044	72	180
563875727	1.0	0.4	perception	1260	12	24
563875727	1.0	0.4	assurance	1152	108	36
563875727	1.0	0.4	assumption	1284	24	0
563875727	1.0	0.4	suggestion	1164	72	48
563875727	1.0	0.4	realization	1272	12	24
563875727	1.0	0.4	belief	1284	12	0
563875727	1.0	0.4	assertion	1212	36	24
563875727	1.0	0.4	fact	1296	12	0
186208411	0.75	0.5	report	396	588	228
186208411	0.75	0.5	remark	612	492	156
186208411	0.75	0.5	story	684	492	120
186208411	0.75	0.5	admission	504	636	120
186208411	0.75	0.5	complaint	756	420	72
186208411	0.75	0.5	declaration	708	384	132
186208411	0.75	0.5	news	696	384	156
186208411	0.75	0.5	confirmation	624	576	108
186208411	0.75	0.5	announcement	672	480	96
186208411	0.75	0.5	concern	696	444	84
186208411	0.75	0.5	finding	528	492	192
186208411	0.75	0.5	myth	756	420	96
186208411	0.75	0.5	prediction	672	456	156
186208411	0.75	0.5	information	612	468	132
186208411	0.75	0.5	allegation	696	480	60
186208411	0.75	0.5	evidence	540	552	144
186208411	0.75	0.5	conclusion	720	456	72
186208411	0.75	0.5	opinion	816	372	96
186208411	0.75	0.5	statement	744	324	216
186208411	0.75	0.5	feeling	576	480	216
186208411	0.75	0.5	indication	803	312	157
186208411	0.75	0.5	proof	708	480	84
186208411	0.75	0.5	idea	780	408	84
186208411	0.75	0.5	rumor	672	432	192
186208411	0.75	0.5	reminder	780	444	36
186208411	0.75	0.5	speculation	588	600	72
186208411	0.75	0.5	presumption	804	432	36
186208411	0.75	0.5	suspicion	564	600	84
186208411	0.75	0.5	certainty	636	564	84
186208411	0.75	0.5	revelation	768	480	48
186208411	0.75	0.5	claim	540	516	180
186208411	0.75	0.5	perception	900	300	108
186208411	0.75	0.5	assurance	756	396	132
186208411	0.75	0.5	assumption	840	348	84
186208411	0.75	0.5	suggestion	732	420	60
186208411	0.75	0.5	realization	780	420	84
186208411	0.75	0.5	belief	756	408	84
186208411	0.75	0.5	assertion	803	360	73
186208411	0.75	0.5	fact	876	300	96
961811568	0.25	0.6	report	0	912	12
961811568	0.25	0.6	remark	0	888	36
961811568	0.25	0.6	story	0	900	60
961811568	0.25	0.6	admission	0	996	60
961811568	0.25	0.6	complaint	0	984	24
961811568	0.25	0.6	declaration	0	936	24
961811568	0.25	0.6	news	0	732	36
961811568	0.25	0.6	confirmation	0	1032	60
961811568	0.25	0.6	announcement	0	780	24
961811568	0.25	0.6	concern	0	912	36
961811568	0.25	0.6	finding	0	960	72
961811568	0.25	0.6	myth	0	996	24
961811568	0.25	0.6	prediction	0	792	48
961811568	0.25	0.6	information	0	1008	24
961811568	0.25	0.6	allegation	0	900	0
961811568	0.25	0.6	evidence	0	924	60
961811568	0.25	0.6	conclusion	0	840	48
961811568	0.25	0.6	opinion	0	936	24
961811568	0.25	0.6	statement	0	960	24
961811568	0.25	0.6	feeling	0	972	60
961811568	0.25	0.6	indication	0	948	60
961811568	0.25	0.6	proof	0	852	0
961811568	0.25	0.6	idea	0	984	48
961811568	0.25	0.6	rumor	0	924	24
961811568	0.25	0.6	reminder	0	948	24
961811568	0.25	0.6	speculation	0	900	48
961811568	0.25	0.6	presumption	0	996	0
961811568	0.25	0.6	suspicion	0	960	36
961811568	0.25	0.6	certainty	0	972	48
961811568	0.25	0.6	revelation	0	936	36
961811568	0.25	0.6	claim	0	972	12
961811568	0.25	0.6	perception	12	924	24
961811568	0.25	0.6	assurance	24	936	72
961811568	0.25	0.6	assumption	0	924	36
961811568	0.25	0.6	suggestion	0	1032	12
961811568	0.25	0.6	realization	0	912	48
961811568	0.25	0.6	belief	0	912	48
961811568	0.25	0.6	assertion	0	900	24
961811568	0.25	0.6	fact	0	924	48
6347349	1.0	0.2	report	672	312	108
6347349	1.0	0.2	remark	948	192	72
6347349	1.0	0.2	story	1020	240	24
6347349	1.0	0.2	admission	960	264	60
6347349	1.0	0.2	complaint	1140	96	24
6347349	1.0	0.2	declaration	1056	180	24
6347349	1.0	0.2	news	1032	168	72
6347349	1.0	0.2	confirmation	1008	264	24
6347349	1.0	0.2	announcement	1008	216	36
6347349	1.0	0.2	concern	972	240	48
6347349	1.0	0.2	finding	876	300	60
6347349	1.0	0.2	myth	1044	204	0
6347349	1.0	0.2	prediction	1056	192	60
6347349	1.0	0.2	information	960	216	48
6347349	1.0	0.2	allegation	948	216	24
6347349	1.0	0.2	evidence	828	288	84
6347349	1.0	0.2	conclusion	996	228	12
6347349	1.0	0.2	opinion	996	216	48
6347349	1.0	0.2	statement	1080	156	48
6347349	1.0	0.2	feeling	972	240	60
6347349	1.0	0.2	indication	1144	132	8
6347349	1.0	0.2	proof	983	240	13
6347349	1.0	0.2	idea	1080	180	12
6347349	1.0	0.2	rumor	936	216	48
6347349	1.0	0.2	reminder	972	264	24
6347349	1.0	0.2	speculation	900	288	12
6347349	1.0	0.2	presumption	1092	168	12
6347349	1.0	0.2	suspicion	972	288	0
6347349	1.0	0.2	certainty	948	312	24
6347349	1.0	0.2	revelation	1056	168	36
6347349	1.0	0.2	claim	792	180	204
6347349	1.0	0.2	perception	1104	132	48
6347349	1.0	0.2	assurance	984	216	24
6347349	1.0	0.2	assumption	1164	120	12
6347349	1.0	0.2	suggestion	960	264	12
6347349	1.0	0.2	realization	1079	132	49
6347349	1.0	0.2	belief	1044	204	0
6347349	1.0	0.2	assertion	1044	132	48
6347349	1.0	0.2	fact	1116	156	24
112045785	0.75	0.55	report	384	408	168
112045785	0.75	0.55	remark	636	384	60
112045785	0.75	0.55	story	960	300	12
112045785	0.75	0.55	admission	804	384	60
112045785	0.75	0.55	complaint	1032	240	0
112045785	0.75	0.55	declaration	996	264	48
112045785	0.75	0.55	news	840	336	24
112045785	0.75	0.55	confirmation	888	420	12
112045785	0.75	0.55	announcement	960	312	0
112045785	0.75	0.55	concern	732	348	60
112045785	0.75	0.55	finding	648	420	72
112045785	0.75	0.55	myth	1032	276	0
112045785	0.75	0.55	prediction	996	228	60
112045785	0.75	0.55	information	840	324	108
112045785	0.75	0.55	allegation	948	240	24
112045785	0.75	0.55	evidence	624	432	144
112045785	0.75	0.55	conclusion	1020	252	12
112045785	0.75	0.55	opinion	900	312	48
112045785	0.75	0.55	statement	1068	192	12
112045785	0.75	0.55	feeling	468	636	96
112045785	0.75	0.55	indication	1032	240	36
112045785	0.75	0.55	proof	828	360	108
112045785	0.75	0.55	idea	1056	228	12
112045785	0.75	0.55	rumor	972	300	12
112045785	0.75	0.55	reminder	924	360	12
112045785	0.75	0.55	speculation	684	396	84
112045785	0.75	0.55	presumption	936	312	36
112045785	0.75	0.55	suspicion	828	312	24
112045785	0.75	0.55	certainty	228	960	48
112045785	0.75	0.55	revelation	948	300	0
112045785	0.75	0.55	claim	516	444	144
112045785	0.75	0.55	perception	1068	204	12
112045785	0.75	0.55	assurance	924	276	0
112045785	0.75	0.55	assumption	1020	264	12
112045785	0.75	0.55	suggestion	840	432	0
112045785	0.75	0.55	realization	1080	204	12
112045785	0.75	0.55	belief	984	300	0
112045785	0.75	0.55	assertion	1032	192	24
112045785	0.75	0.55	fact	1080	180	24
619729685	0.25	0.65	report	24	876	204
619729685	0.25	0.65	remark	36	780	192
619729685	0.25	0.65	story	84	912	204
619729685	0.25	0.65	admission	36	888	180
619729685	0.25	0.65	complaint	36	780	156
619729685	0.25	0.65	declaration	36	852	180
619729685	0.25	0.65	news	0	720	168
619729685	0.25	0.65	confirmation	72	876	156
619729685	0.25	0.65	announcement	48	804	180
619729685	0.25	0.65	concern	48	816	108
619729685	0.25	0.65	finding	24	876	156
619729685	0.25	0.65	myth	39	888	225
619729685	0.25	0.65	prediction	96	756	120
619729685	0.25	0.65	information	12	888	156
619729685	0.25	0.65	allegation	36	756	204
619729685	0.25	0.65	evidence	36	828	180
619729685	0.25	0.65	conclusion	108	792	144
619729685	0.25	0.65	opinion	24	900	132
619729685	0.25	0.65	statement	86	828	166
619729685	0.25	0.65	feeling	60	828	84
619729685	0.25	0.65	indication	96	816	204
619729685	0.25	0.65	proof	24	924	72
619729685	0.25	0.65	idea	60	912	84
619729685	0.25	0.65	rumor	36	924	156
619729685	0.25	0.65	reminder	72	768	216
619729685	0.25	0.65	speculation	72	684	228
619729685	0.25	0.65	presumption	132	732	216
619729685	0.25	0.65	suspicion	24	924	132
619729685	0.25	0.65	certainty	19	888	113
619729685	0.25	0.65	revelation	84	888	132
619729685	0.25	0.65	claim	23	864	181
619729685	0.25	0.65	perception	84	912	132
619729685	0.25	0.65	assurance	96	780	204
619729685	0.25	0.65	assumption	84	768	168
619729685	0.25	0.65	suggestion	84	972	108
619729685	0.25	0.65	realization	60	768	120
619729685	0.25	0.65	belief	108	840	168
619729685	0.25	0.65	assertion	71	828	169
619729685	0.25	0.65	fact	96	780	156
937960332	0.75	0.15	report	1092	48	36
937960332	0.75	0.15	remark	1248	12	0
937960332	0.75	0.15	story	1296	0	0
937960332	0.75	0.15	admission	1212	72	0
937960332	0.75	0.15	complaint	1272	12	0
937960332	0.75	0.15	declaration	1248	36	0
937960332	0.75	0.15	news	1272	24	0
937960332	0.75	0.15	confirmation	1272	24	0
937960332	0.75	0.15	announcement	1296	0	0
937960332	0.75	0.15	concern	1284	12	0
937960332	0.75	0.15	finding	1212	24	48
937960332	0.75	0.15	myth	1296	0	0
937960332	0.75	0.15	prediction	1284	12	0
937960332	0.75	0.15	information	1248	36	0
937960332	0.75	0.15	allegation	1284	12	0
937960332	0.75	0.15	evidence	1272	12	0
937960332	0.75	0.15	conclusion	1272	24	0
937960332	0.75	0.15	opinion	1284	12	0
937960332	0.75	0.15	statement	1260	24	0
937960332	0.75	0.15	feeling	1236	36	24
937960332	0.75	0.15	indication	1272	12	12
937960332	0.75	0.15	proof	1296	0	0
937960332	0.75	0.15	idea	1284	0	12
937960332	0.75	0.15	rumor	1236	36	0
937960332	0.75	0.15	reminder	1284	12	0
937960332	0.75	0.15	speculation	1236	24	0
937960332	0.75	0.15	presumption	1284	12	0
937960332	0.75	0.15	suspicion	1176	96	12
937960332	0.75	0.15	certainty	1212	72	0
937960332	0.75	0.15	revelation	1248	36	0
937960332	0.75	0.15	claim	1116	84	24
937960332	0.75	0.15	perception	1284	0	0
937960332	0.75	0.15	assurance	1272	0	0
937960332	0.75	0.15	assumption	1284	12	12
937960332	0.75	0.15	suggestion	1260	36	0
937960332	0.75	0.15	realization	1296	0	0
937960332	0.75	0.15	belief	1284	12	0
937960332	0.75	0.15	assertion	1272	12	0
937960332	0.75	0.15	fact	1296	0	0
78027724	0.5	0.3	report	480	336	84
78027724	0.5	0.3	remark	648	192	96
78027724	0.5	0.3	story	1080	168	0
78027724	0.5	0.3	admission	1068	204	0
78027724	0.5	0.3	complaint	1164	96	12
78027724	0.5	0.3	declaration	1140	144	0
78027724	0.5	0.3	news	1032	144	24
78027724	0.5	0.3	confirmation	1020	252	36
78027724	0.5	0.3	announcement	1140	144	0
78027724	0.5	0.3	concern	840	204	48
78027724	0.5	0.3	finding	828	276	120
78027724	0.5	0.3	myth	1128	180	0
78027724	0.5	0.3	prediction	1116	168	24
78027724	0.5	0.3	information	1008	228	48
78027724	0.5	0.3	allegation	1068	108	24
78027724	0.5	0.3	evidence	756	252	180
78027724	0.5	0.3	conclusion	1164	132	0
78027724	0.5	0.3	opinion	1032	204	12
78027724	0.5	0.3	statement	1176	72	36
78027724	0.5	0.3	feeling	744	300	144
78027724	0.5	0.3	indication	1205	60	7
78027724	0.5	0.3	proof	984	264	48
78027724	0.5	0.3	idea	1164	120	12
78027724	0.5	0.3	rumor	1164	120	12
78027724	0.5	0.3	reminder	1068	204	12
78027724	0.5	0.3	speculation	840	252	36
78027724	0.5	0.3	presumption	1152	120	12
78027724	0.5	0.3	suspicion	1056	144	12
78027724	0.5	0.3	certainty	660	588	0
78027724	0.5	0.3	revelation	1056	144	12
78027724	0.5	0.3	claim	600	336	168
78027724	0.5	0.3	perception	1188	96	0
78027724	0.5	0.3	assurance	1056	144	12
78027724	0.5	0.3	assumption	1212	108	0
78027724	0.5	0.3	suggestion	1068	168	24
78027724	0.5	0.3	realization	1212	72	12
78027724	0.5	0.3	belief	1140	120	12
78027724	0.5	0.3	assertion	1188	72	0
78027724	0.5	0.3	fact	1152	132	0
767033102	0.5	0.7	report	168	828	240
767033102	0.5	0.7	remark	384	588	168
767033102	0.5	0.7	story	216	984	96
767033102	0.5	0.7	admission	276	900	84
767033102	0.5	0.7	complaint	300	852	84
767033102	0.5	0.7	declaration	384	828	48
767033102	0.5	0.7	news	276	696	180
767033102	0.5	0.7	confirmation	324	780	192
767033102	0.5	0.7	announcement	264	924	72
767033102	0.5	0.7	concern	420	720	60
767033102	0.5	0.7	finding	240	732	216
767033102	0.5	0.7	myth	396	852	72
767033102	0.5	0.7	prediction	300	912	36
767033102	0.5	0.7	information	264	864	132
767033102	0.5	0.7	allegation	492	720	48
767033102	0.5	0.7	evidence	204	804	192
767033102	0.5	0.7	conclusion	396	840	24
767033102	0.5	0.7	opinion	300	852	96
767033102	0.5	0.7	statement	300	768	156
767033102	0.5	0.7	feeling	348	732	168
767033102	0.5	0.7	indication	468	708	132
767033102	0.5	0.7	proof	288	936	60
767033102	0.5	0.7	idea	444	780	48
767033102	0.5	0.7	rumor	408	708	84
767033102	0.5	0.7	reminder	372	876	36
767033102	0.5	0.7	speculation	204	720	180
767033102	0.5	0.7	presumption	480	672	72
767033102	0.5	0.7	suspicion	264	972	36
767033102	0.5	0.7	certainty	264	936	108
767033102	0.5	0.7	revelation	432	672	48
767033102	0.5	0.7	claim	312	720	216
767033102	0.5	0.7	perception	384	852	72
767033102	0.5	0.7	assurance	504	552	168
767033102	0.5	0.7	assumption	444	792	60
767033102	0.5	0.7	suggestion	336	900	48
767033102	0.5	0.7	realization	504	708	72
767033102	0.5	0.7	belief	564	648	60
767033102	0.5	0.7	assertion	552	576	120
767033102	0.5	0.7	fact	708	480	108
880657802	0.5	0.45	report	336	480	144
880657802	0.5	0.45	remark	636	432	84
880657802	0.5	0.45	story	720	432	60
880657802	0.5	0.45	admission	624	528	60
880657802	0.5	0.45	complaint	756	444	36
880657802	0.5	0.45	declaration	756	384	108
880657802	0.5	0.45	news	720	300	84
880657802	0.5	0.45	confirmation	564	552	108
880657802	0.5	0.45	announcement	720	432	24
880657802	0.5	0.45	concern	624	348	108
880657802	0.5	0.45	finding	612	360	156
880657802	0.5	0.45	myth	900	324	48
880657802	0.5	0.45	prediction	792	408	48
880657802	0.5	0.45	information	636	504	132
880657802	0.5	0.45	allegation	132	288	120
880657802	0.5	0.45	evidence	564	528	96
880657802	0.5	0.45	conclusion	804	408	36
880657802	0.5	0.45	opinion	768	360	72
880657802	0.5	0.45	statement	852	288	60
880657802	0.5	0.45	feeling	660	396	108
880657802	0.5	0.45	indication	849	300	99
880657802	0.5	0.45	proof	768	420	72
880657802	0.5	0.45	idea	816	372	12
880657802	0.5	0.45	rumor	108	336	108
880657802	0.5	0.45	reminder	792	420	24
880657802	0.5	0.45	speculation	528	612	48
880657802	0.5	0.45	presumption	132	276	144
880657802	0.5	0.45	suspicion	672	420	36
880657802	0.5	0.45	certainty	720	432	60
880657802	0.5	0.45	revelation	708	384	72
880657802	0.5	0.45	claim	612	516	84
880657802	0.5	0.45	perception	816	408	24
880657802	0.5	0.45	assurance	756	372	36
880657802	0.5	0.45	assumption	912	288	48
880657802	0.5	0.45	suggestion	708	444	36
880657802	0.5	0.45	realization	780	396	36
880657802	0.5	0.45	belief	924	264	24
880657802	0.5	0.45	assertion	816	276	72
880657802	0.5	0.45	fact	900	264	48
516471444	1.0	0.35	report	972	144	72
516471444	1.0	0.35	remark	1044	96	48
516471444	1.0	0.35	story	1212	72	12
516471444	1.0	0.35	admission	1080	156	48
516471444	1.0	0.35	complaint	1200	60	12
516471444	1.0	0.35	declaration	1152	84	24
516471444	1.0	0.35	news	1188	60	12
516471444	1.0	0.35	confirmation	1176	96	12
516471444	1.0	0.35	announcement	1224	48	12
516471444	1.0	0.35	concern	1236	36	24
516471444	1.0	0.35	finding	1140	72	84
516471444	1.0	0.35	myth	192	0	0
623133553	1.0	0.2	report	888	192	168
623133553	1.0	0.2	remark	984	156	108
623133553	1.0	0.2	story	1188	72	24
623133553	1.0	0.2	admission	1104	180	0
623133553	1.0	0.2	complaint	1176	84	24
623133553	1.0	0.2	declaration	1140	96	36
623133553	1.0	0.2	news	1188	24	60
623133553	1.0	0.2	confirmation	1080	120	84
623133553	1.0	0.2	announcement	1152	48	84
623133553	1.0	0.2	concern	1212	48	48
623133553	1.0	0.2	finding	1104	96	84
623133553	1.0	0.2	myth	1140	60	48
623133553	1.0	0.2	prediction	1164	84	60
623133553	1.0	0.2	information	1080	132	84
623133553	1.0	0.2	allegation	1188	60	36
623133553	1.0	0.2	evidence	972	144	144
623133553	1.0	0.2	conclusion	1164	120	36
623133553	1.0	0.2	opinion	1164	84	36
623133553	1.0	0.2	statement	1188	84	24
623133553	1.0	0.2	feeling	1092	84	120
623133553	1.0	0.2	indication	1229	36	43
623133553	1.0	0.2	proof	1212	84	0
623133553	1.0	0.2	idea	1152	72	48
623133553	1.0	0.2	rumor	1176	24	60
623133553	1.0	0.2	reminder	1188	96	12
623133553	1.0	0.2	speculation	1152	84	24
623133553	1.0	0.2	presumption	1200	60	24
623133553	1.0	0.2	suspicion	1020	252	24
623133553	1.0	0.2	certainty	1116	168	12
623133553	1.0	0.2	revelation	1236	36	24
623133553	1.0	0.2	claim	960	132	156
623133553	1.0	0.2	perception	1236	36	24
623133553	1.0	0.2	assurance	1152	72	84
623133553	1.0	0.2	assumption	1212	60	12
623133553	1.0	0.2	suggestion	1128	108	60
623133553	1.0	0.2	realization	1236	36	24
623133553	1.0	0.2	belief	1212	60	24
623133553	1.0	0.2	assertion	1176	36	36
623133553	1.0	0.2	fact	1236	48	12
830137260	0.0	0.5	report	12	1104	24
830137260	0.0	0.5	remark	0	1128	36
830137260	0.0	0.5	story	12	1188	36
830137260	0.0	0.5	admission	23	1128	73
830137260	0.0	0.5	complaint	36	1104	0
830137260	0.0	0.5	declaration	0	1128	24
830137260	0.0	0.5	news	60	936	48
830137260	0.0	0.5	confirmation	36	1236	24
830137260	0.0	0.5	announcement	48	1032	36
830137260	0.0	0.5	concern	12	1008	60
830137260	0.0	0.5	finding	0	1092	12
830137260	0.0	0.5	myth	12	1140	24
830137260	0.0	0.5	prediction	48	1104	12
830137260	0.0	0.5	information	24	1128	36
830137260	0.0	0.5	allegation	12	1032	24
830137260	0.0	0.5	evidence	24	1080	12
830137260	0.0	0.5	conclusion	12	1008	0
830137260	0.0	0.5	opinion	12	1104	12
830137260	0.0	0.5	statement	48	1080	36
830137260	0.0	0.5	feeling	24	1032	72
830137260	0.0	0.5	indication	48	1104	36
830137260	0.0	0.5	proof	0	1080	12
830137260	0.0	0.5	idea	36	1104	36
830137260	0.0	0.5	rumor	24	1152	60
830137260	0.0	0.5	reminder	36	1068	36
830137260	0.0	0.5	speculation	24	1152	12
830137260	0.0	0.5	presumption	24	1056	36
830137260	0.0	0.5	suspicion	0	864	36
830137260	0.0	0.5	certainty	24	1176	0
830137260	0.0	0.5	revelation	36	1104	36
830137260	0.0	0.5	claim	12	1128	60
830137260	0.0	0.5	perception	48	1092	36
830137260	0.0	0.5	assurance	48	1056	36
830137260	0.0	0.5	assumption	36	1224	36
830137260	0.0	0.5	suggestion	0	1044	24
830137260	0.0	0.5	realization	24	1116	36
